Timestamp;GazeX;GazeY;LeftEye;RightEye;LineNumber
78465279,7660636;1402,954;690,15;True;True;0
78465293,2210155;1391,174;692,2462;True;True;0
78465338,0684475;1365,655;695,3032;True;True;0
78465353,4837662;1298,915;698,521;True;True;0
78465368,7831432;1005,273;713,7468;True;False;0
78465383,4579549;911,5565;718,4709;True;False;0
78465398,3308181;685,345;732,6744;True;True;0
78465429,2139145;686,4393;738,6331;True;True;0
78465443,3816234;688,6456;746,0253;True;True;0
78465459,1892436;678,5928;742,4658;False;True;0
78465474,5969597;675,7841;743,5706;True;True;0
78465488,0823225;691,012;743,4912;True;True;0
78465503,6698433;704,4335;752,4482;True;True;0
78465518,2549427;705,3164;755,4594;True;True;0
78465533,2061141;701,9691;750,6443;True;True;0
78465548,6609671;695,0971;749,4308;True;True;0
78465579,1947176;676,6163;749,0204;True;True;0
78465593,5160019;660,0046;738,3486;True;True;0
78465608,3622554;654,7507;736,596;True;True;0
78465623,2906186;651,0622;737,4803;True;True;0
78465638,6325709;646,7339;737,8914;False;True;0
78465653,3518587;646,4272;737,8641;True;True;0
78465668,2148383;637,6447;725,6888;True;True;0
78465683,5655337;638,3999;725,8277;True;True;0
78465697,8735132;640,8983;720,5981;True;True;0
78465730,2011305;637,5986;723,8501;True;True;0
78465743,4169762;641,1113;728,8756;True;True;0
78465759,4321512;644,1862;730,201;True;True;0
78465774,0700897;648,9157;736,076;True;True;0
78465788,6194562;661,1935;739,1685;True;True;0
78465803,3950042;684,7955;736,2861;True;True;0
78465818,8414942;688,9769;733,0919;True;True;0
78465833,3866792;692,2255;732,355;True;True;0
78465848,3595184;699,4984;730,7725;True;True;0
78465879,6189506;705,4926;726,0322;True;True;0
78465893,3065463;710,5748;726,0027;True;True;0
78465908,6876528;714,867;733,1309;False;True;0
78465923,3867933;720,7709;732,243;True;True;0
78465938,6097627;718,934;731,3143;True;True;0
78465953,976804;716,301;707,9279;True;True;0
78465968,3676534;713,5208;739,1177;False;True;0
78465983,4256433;710,0522;732,2722;True;True;0
78465998,4950373;712,812;733,8252;True;True;0
78466029,5305687;714,4349;733,7884;True;True;0
78466043,7822879;724,1498;729,1553;True;True;0
78466058,3818325;742,8849;735,0628;True;True;0
78466073,4823978;742,3832;733,3562;True;True;0
78466089,1892817;743,2371;734,1807;True;True;0
78466103,2923672;750,6033;736,1973;True;True;0
78466118,6825969;753,2581;733,3021;True;True;0
78466133,7915252;757,5912;712,4031;True;True;0
78466148,2960355;761,8243;698,3343;True;True;0
78466180,0245569;768,0417;690,8807;True;True;0
78466193,2867792;767,0687;702,549;True;True;0
78466208,3493308;767,1495;713,3928;True;True;0
78466224,4610607;771,6926;721,1753;True;True;0
78466238,266879;775,0553;718,8686;True;True;0
78466253,2419991;776,1605;713,6198;True;True;0
78466268,6181637;776,4349;713,4821;True;True;0
78466283,2268316;783,1265;707,5416;True;True;0
78466298,6919483;793,1573;709,6907;True;True;0
78466329,3245344;813,0314;721,1816;True;True;0
78466343,352733;810,6435;716,9885;True;True;0
78466359,1576923;805,9037;713,9857;True;True;0
78466373,5876957;804,9957;719,1963;True;True;0
78466388,4845075;816,4576;731,2161;True;True;0
78466403,8758776;818,2476;733,628;True;True;0
78466418,1743537;823,1771;734,7858;True;True;0
78466433,3954224;832,626;729,7565;True;True;0
78466448,8829672;839,3682;729,8842;False;True;0
78466479,4106355;853,6088;724,7825;True;True;0
78466493,749406;851,4738;726,0945;False;True;0
78466508,2489746;851,3743;734,7635;True;True;0
78466523,2967008;852,5083;736,886;True;True;0
78466539,0913964;844,578;747,2355;True;True;0
78466553,4214238;840,6171;751,0577;True;True;0
78466568,4596466;848,36;744,5978;True;True;0
78466583,868503;853,564;734,3856;True;True;0
78466598,4938969;857,7433;724,2125;True;True;0
78466629,5070002;859,485;724,7748;False;True;0
78466643,5070686;859,9664;724,9022;False;True;0
78466658,3430585;863,108;724,9891;True;True;0
78466673,5888361;868,301;730,3792;False;True;0
78466688,6643123;861,2771;739,5009;True;True;0
78466703,2577748;864,2354;730,0065;True;True;0
78466718,4834051;875,1545;727,3355;True;True;0
78466733,4904567;877,5099;733,994;True;True;0
78466748,3154225;891,3362;730,2094;True;True;0
78466779,5079506;909,4454;726,0967;True;True;0
78466793,4517587;907,9298;733,3925;True;True;0
78466808,7165432;911,9407;725,065;True;True;0
78466823,4476152;904,3624;725,5433;True;True;0
78466838,3911839;903,8929;726,1364;True;True;0
78466853,5457286;910,9647;730,1389;True;True;0
78466868,5318726;918,0142;733,0818;True;True;0
78466883,1827357;926,8096;735,6499;True;False;0
78466898,7637942;930,2568;734,273;True;False;0
78466929,267894;963,3714;740,1354;True;True;0
78466943,835127;970,6189;730,4366;True;True;0
78466958,4612811;976,8359;729,5008;True;True;0
78466973,5344765;996,3074;719,5646;True;True;0
78466988,7570658;982,5809;731,3941;True;True;0
78467003,4672303;993,9645;719,1394;True;True;0
78467018,5525901;1000,068;711,1017;True;True;0
78467033,2106758;997,3787;723,5945;False;True;0
78467048,3773849;1002,344;728,0475;True;True;0
78467093,3141491;1004,177;717,0869;True;True;0
78467108,3584541;997,1156;727,0587;True;True;0
78467123,4685227;989,1225;727,2324;False;True;0
78467138,7717011;977,4418;723,7972;True;True;0
78467153,499732;981,3154;723,8458;True;True;0
78467168,5200883;980,0925;728,31;False;True;0
78467183,341633;989,8205;725,5551;True;True;0
78467198,4828729;996,9135;726,6152;True;True;0
78467229,4739283;1057,999;712,9874;True;True;0
78467243,222346;1064,75;709,5023;True;False;0
78467259,5328876;1073,468;713,2676;True;False;0
78467273,455408;1087,692;713,5805;True;True;0
78467288,510737;1091,214;716,3503;True;True;0
78467303,9355592;1091,088;742,4819;False;True;0
78467318,5791997;1097,896;758,9315;True;True;0
78467333,3205354;1101,003;753,9937;True;True;0
78467348,9027343;1102,337;754,7548;False;True;0
78467379,3251046;1116,906;747,8445;True;True;0
78467393,8725705;1110,111;752,306;True;True;0
78467408,4204164;1116,116;745,8428;False;True;0
78467423,3255912;1115,957;732,7391;True;True;0
78467439,0609854;1133,324;729,9116;False;True;0
78467453,4506943;1129,576;728,9991;False;True;0
78467468,3897013;1137,084;737,923;True;True;0
78467483,9236229;1149,232;743,7761;True;True;0
78467498,0871502;1157,843;738,6104;True;True;0
78467529,7776578;1163,434;741,5309;True;True;0
78467543,4291406;1162,96;743,5893;True;True;0
78467558,4704044;1176,287;749,5415;True;True;0
78467573,7614184;1186,62;740,7725;True;True;0
78467588,566237;1191,887;739,141;True;True;0
78467603,4041275;1212,591;738,2054;True;True;0
78467618,807662;1220,283;737,2414;False;True;0
78467633,5406348;1231,453;746,4251;True;True;0
78467648,1021656;1226,942;742,4257;True;True;0
78467682,9348863;1231,8;746,7546;True;True;0
78467696,7121944;1230,182;745,5433;True;True;0
78467711,7116432;1230,524;739,5078;True;True;0
78467724,3280127;1231,088;732,7269;True;True;0
78467739,0632662;1228,977;728,8808;True;False;0
78467754,6625713;1228,912;727,4666;False;True;0
78467769,3157153;1227,62;728,4646;True;True;0
78467784,0912633;1224,996;734,4805;True;True;0
78467799,6354485;1224,028;735,5613;True;True;0
78467830,2262196;1230,129;735,7754;True;True;0
78467845,0675313;1244,415;740,5965;True;True;0
78467859,3546033;1270,191;744,3094;True;True;0
78467874,2605384;1287,955;738,2236;True;True;0
78467889,994412;1304,166;732,2003;True;True;0
78467904,2909873;1317,809;746,4428;True;True;0
78467919,2695286;1321,849;753,4562;True;True;0
78467935,3538886;1318,032;755,6494;True;True;0
78467949,3212653;1313,786;756,1379;True;True;0
78467980,4982077;1311,627;762,3035;True;True;0
78467994,1519712;1307,397;755,1734;True;True;0
78468009,2536769;1308,977;757,4235;True;True;0
78468024,9138039;1312,652;757,0746;True;True;0
78468039,3381053;1317,214;752,2966;True;True;0
78468054,1170746;1322,406;748,47;True;True;0
78468070,1337702;1340,289;731,4484;True;True;0
78468084,1935202;1358,081;723,1085;True;True;0
78468099,1960101;1367,91;718,4107;True;True;0
78468130,4276922;1376,086;714,3489;True;True;0
78468144,2909113;1369,465;724,6514;True;True;0
78468160,0282062;1372,494;727,6429;True;True;0
78468174,4851994;1372,755;727,3056;True;True;0
78468189,7134907;1375,304;726,7218;True;True;0
78468205,5078061;1375,24;726,9443;True;True;0
78468219,4451519;1376,098;726,6591;True;True;0
78468234,306611;1371,519;727,973;True;True;0
78468250,038964;1363,217;725,374;True;True;0
78468280,0975432;1358,252;729,8486;True;True;0
78468294,5705021;1298,076;743,4028;False;True;0
78468309,0955399;1261,382;746,176;False;True;0
78468324,3169887;1231,846;745,49;True;True;0
78468339,6030609;1204,565;773,5918;True;True;0
78468354,3326123;1185,793;772,4867;True;True;0
78468369,0982768;1166,926;775,566;True;True;0
78468384,5915237;1165,066;759,8908;False;True;0
78468399,1713012;1164,7;746,9379;True;True;0
78468430,6356272;1163,702;746,5849;True;True;0
78468444,0137914;1161,399;747,1461;True;True;0
78468459,0550552;1056,06;743,7443;True;True;0
78468474,6399152;796,8096;768,6289;True;True;0
78468489,0961481;711,9801;770,8745;True;True;0
78468505,4234157;697,0915;776,3864;True;True;0
78468519,6048095;655,1735;782,3162;True;True;0
78468534,1271863;651,1318;787,2643;True;True;0
78468549,409457;651,4874;789,1078;True;True;0
78468580,0868993;640,8973;798,6711;True;True;0
78468594,0668205;640,2455;800,8067;True;True;0
78468609,9352627;640,3558;801,9553;False;True;0
78468624,0866256;638,5651;807,1169;True;True;0
78468639,4472047;657,1135;795,7172;True;True;0
78468654,8708864;659,0882;794,4192;True;True;0
78468669,0264309;661,6729;784,0857;True;True;0
78468684,2079654;658,982;783,918;True;True;0
78468699,9578048;656,9745;781,9617;True;True;0
78468730,2326819;652,493;779,8343;True;True;0
78468744,6026237;652,9066;774,4441;True;True;0
78468759,1915245;650,6169;771,2775;True;True;0
78468774,2837267;643,6516;766,1677;True;True;0
78468789,9320695;639,5844;764,3723;True;True;0
78468804,1689633;639,8741;764,3243;True;True;0
78468819,2528026;637,2925;768,8525;True;True;0
78468834,0443164;635,4978;767,4852;False;True;0
78468849,215207;629,2928;769,4871;False;True;0
78468880,5134131;615,3637;779,1814;False;True;0
78468893,837978;612,2672;793,3615;True;True;0
78468908,9313206;615,7614;784,6385;False;True;0
78468924,0292249;615,1512;787,7272;False;True;0
78468938,937821;636,1952;781,532;True;True;0
78468953,9524753;666,93;772,7369;True;True;0
78468969,7692188;666,3511;766,7916;True;True;0
78468983,9646777;660,7213;750,8747;True;True;0
78468999,1192224;646,0787;749,6901;True;True;0
78469029,9696271;653,1588;748,9118;True;True;0
78469044,1688873;662,6865;751,6484;True;True;0
78469059,3865348;684,1082;759,6357;True;True;0
78469074,5718706;701,4749;763,239;True;True;0
78469089,4451139;713,5521;762,9568;True;True;0
78469104,6376724;725,0703;747,6404;True;True;0
78469119,1786758;725,7214;744,1714;True;True;0
78469134,3967035;732,408;748,7702;True;True;0
78469149,9386079;735,2197;751,6176;True;True;0
78469180,194098;730,777;747,0513;True;True;0
78469194,4347932;741,2342;753,5732;True;True;0
78469208,9811186;738,3463;749,9106;True;True;0
78469224,1675948;742,8552;750,3334;True;True;0
78469240,1059822;742,6877;749,8105;False;True;0
78469254,0589136;741,5904;743,0031;True;True;0
78469269,2396878;737,1171;751,8433;True;True;0
78469284,5280408;737,7854;753,0765;True;True;0
78469298,9561436;734,8422;751,6626;True;True;0
78469330,6303053;735,0557;752,6487;True;True;0
78469344,1840928;732,7387;752,9;True;True;0
78469359,4899321;733,4169;756,658;True;True;0
78469374,9234974;731,5699;757,5162;True;True;0
78469389,1976447;735,7848;759,9112;True;True;0
78469404,2001346;744,6227;762,1639;True;True;0
78469420,0910048;752,4732;760,3701;True;True;0
78469434,2324842;777,9349;761,5392;True;True;0
78469449,2593029;792,7009;759,6427;True;True;0
78469480,0922213;801,9321;753,8412;True;True;0
78469494,101413;801,8784;745,4885;True;True;0
78469509,3468105;807,874;744,9305;True;False;0
78469524,1862216;809,0005;738,9504;True;True;0
78469539,1719854;813,9457;736,3852;True;True;0
78469554,5781809;813,6547;735,7377;True;True;0
78469569,1157631;815,6242;740,2352;False;True;0
78469584,1710921;814,6992;746,8325;True;True;0
78469599,4845341;809,7696;753,0033;True;True;0
78469630,2786785;823,8546;754,6512;True;True;0
78469644,4410654;828,6226;754,5767;False;True;0
78469659,229158;843,0245;765,613;True;True;0
78469674,4802576;849,1804;768,3483;True;True;0
78469690,0183606;857,5914;767,6312;False;True;0
78469704,1849291;860,9051;765,3377;True;True;0
78469719,2794122;863,9435;766,2939;True;True;0
78469734,5422959;855,5953;763,8904;False;True;0
78469749,2277515;859,6386;766,0415;True;True;0
78469780,5316597;852,8268;755,0216;False;True;0
78469794,059978;849,9125;738,4514;True;True;0
78469809,1537008;853,7764;744,2579;True;True;0
78469824,7727731;849,102;739,4891;False;True;0
78469839,5388177;855,7503;753,3246;True;True;0
78469854,2276945;858,4658;757,1637;True;True;0
78469869,9015065;863,2018;764,0228;False;True;0
78469884,2866538;872,9877;763,7033;True;True;0
78469899,303969;889,2992;763,2025;True;True;0
78469930,2300209;902,5631;759,823;True;True;0
78469944,4304216;905,1161;752,0432;True;True;0
78469960,0012164;905,6541;745,5126;True;True;0
78469974,2753637;904,7784;752,6989;True;True;0
78469989,5838639;902,9062;759,3636;True;True;0
78470004,2510729;901,1155;763,8139;True;True;0
78470019,2843539;898,9169;764,3085;False;True;0
78470034,3047103;896,6611;764,1595;True;True;0
78470049,3129022;921,7172;761,3956;True;True;0
78470080,1116083;941,4996;757,1187;True;True;0
78470094,7267385;946,2173;764,4592;True;True;0
78470109,228968;966,5199;756,2171;True;True;0
78470124,4504168;961,2139;755,4031;True;True;0
78470139,1172457;956,1487;759,4024;False;True;0
78470156,0698388;961,6533;756,116;False;True;0
78470169,1218453;973,1251;755,0234;True;True;0
78470184,5485682;978,5027;752,9126;False;True;0
78470199,1728217;980,077;746,6763;False;True;0
78470230,3680107;983,2166;744,942;True;True;0
78470244,4418257;983,6861;747,4745;False;True;0
78470258,613336;983,0951;749,915;False;True;0
78470303,225083;973,1826;772,924;False;True;0
78470318,7422785;986,0184;776,8645;False;True;0
78470333,6961108;1043,746;749,433;False;True;0
78470348,8867686;1012,817;752,8383;False;True;0
78470380,1013445;1012,535;761,8793;True;True;0
78470393,8809335;1019,404;755,4858;False;True;0
78470410,1960367;1028,121;748,0991;False;True;0
78470423,93229;1023,18;722,4277;True;True;0
78470438,9777354;1032,116;728,9913;True;True;0
78470454,6355816;1022,928;721,6392;False;True;0
78470468,9591467;1023,624;732,689;True;True;0
78470483,8137632;1048,009;739,5591;True;True;0
78470499,3214553;1052,532;740,9481;True;True;0
78470530,0893702;1055,961;749,0491;True;True;0
78470544,5045483;1057,404;748,3936;True;True;0
78470559,1132162;1044,279;776,0981;True;True;0
78470574,2092198;1049,859;768,7879;True;True;0
78470589,5420489;1046,484;774,9202;True;True;0
78470604,2233229;1047,701;768,3628;True;True;0
78470619,2482409;1039,979;767,7532;True;True;0
78470635,0018817;1043,259;766,7563;True;True;0
78470649,2954159;1050,11;761,7128;True;True;0
78470680,8198036;1059,44;759,799;True;True;0
78470694,2979438;1075,515;769,3821;True;True;0
78470709,1084645;1094,535;766,7231;True;False;0
78470724,2192935;1099,491;761,7441;False;True;0
78470739,3852423;1104,594;764,1559;True;True;0
78470754,1832185;1111,276;766,5582;True;True;0
78470769,4487632;1110,084;768,1082;True;True;0
78470784,159688;1109,217;773,2341;True;True;0
78470799,3130923;1114,995;777,731;True;True;0
78470830,2733566;1114,408;788,4785;True;True;0
78470844,2107024;1116,578;776,5383;True;True;0
78470859,267932;1115,109;782,6512;True;True;0
78470874,1883123;1115,968;767,6378;False;True;0
78470889,0718193;1133,912;738,7722;True;True;0
78470904,5715285;1131,976;740,7538;True;True;0
78470919,3930731;1133,465;738,6172;True;True;0
78470934,1910493;1133,851;742,4767;True;True;0
78470950,5916834;1145,506;731,1772;True;True;0
78470980,0743548;1159,991;744,5158;False;True;0
78470994,6564131;1169,653;756,8895;True;True;0
78471009,1073241;1187,132;755,9845;True;True;0
78471024,295701;1205,396;734,7372;True;True;0
78471040,449246;1207,382;738,2426;False;True;0
78471054,3253897;1206,976;739,4457;False;True;0
78471069,043157;1208,809;740,0309;True;True;0
78471084,3942326;1213,328;743,6314;False;True;0
78471099,1184621;1215,473;743,3812;True;True;0
78471130,8659903;1225,089;752,5453;False;True;0
78471144,1521613;1224,353;751,3123;True;True;0
78471159,1881032;1225,996;750,7697;True;True;0
78471174,8470899;1228,765;750,6563;True;True;0
78471189,373268;1229,227;750,2011;True;True;0
78471204,0982578;1223,909;744,4262;True;True;0
78471219,6036691;1214,973;744,3132;True;True;0
78471234,3145938;1216,552;745,181;True;True;0
78471249,2197686;1218,772;745,5182;True;True;0
78471280,1404987;1240,233;747,9789;True;True;0
78471294,0922897;1233,835;747,0194;True;True;0
78471309,8774818;1250,606;746,2141;True;True;0
78471324,2721325;1299,224;762,6555;True;True;0
78471339,1909923;1305,906;767,0906;True;True;0
78471354,9104207;1327,303;756,5479;True;True;0
78471369,1594789;1328,692;755,5784;True;True;0
78471384,0760578;1328,463;754,7113;True;True;0
78471399,8433835;1313,189;753,0229;True;True;0
78471430,0699832;1312,051;758,0516;True;True;0
78471444,6611648;1315,569;770,6791;True;True;0
78471459,1706169;1316,351;767,3239;True;True;0
78471474,1103842;1315,118;772,04;True;True;0
78471489,7446619;1318,262;765,6029;True;True;0
78471504,0697476;1332,126;758,7468;True;True;0
78471519,0699566;1337,227;755,6882;True;True;0
78471534,8532481;1370,095;751,3629;True;True;0
78471549,1053474;1377,963;749,9522;True;True;0
78471580,7559406;1397,706;747,3658;True;True;0
78471594,1021732;1396,885;751,5466;True;True;0
78471609,0795741;1395,349;752,6324;True;True;0
78471624,8468998;1379,501;752,4317;True;True;0
78471639,1168655;1382,812;753,5685;True;True;0
78471653,8787287;1377,184;747,2526;True;True;0
78471669,7486914;1376,411;746,6518;True;True;0
78471684,0437462;1374,239;747,1631;True;True;0
78471730,5607402;1369,544;749,3098;True;True;0
78471744,7432744;1362,907;755,4962;True;True;0
78471759,7567883;1163,068;769,4581;True;True;0
78471774,2989322;844,6196;796,6824;True;True;0
78471788,0040143;752,0455;801,2049;True;True;0
78471803,0544014;666,3908;807,8302;True;True;0
78471817,6235351;681,5785;814,9456;True;True;0
78471833,4912169;683,4266;818,6248;True;True;0
78471848,5723952;679,6939;818,291;True;True;0
78471879,048745;685,4897;825,0299;True;True;0
78471893,349882;686,1006;822,7653;True;True;0
78471908,0600464;656,9956;793,597;True;True;0
78471923,0883857;646,9674;780,2891;True;True;0
78471938,5253723;623,6339;769,8776;True;True;0
78471952,8371531;627,1601;771,3448;True;True;0
78471967,9745916;634,4811;769,3475;True;True;0
78471983,8251674;635,4641;767,4362;True;True;0
78471997,7632734;634,2115;763,2352;True;True;0
78472029,4233701;640,6046;778,8995;True;True;0
78472043,0550857;635,3239;780,6498;True;True;0
78472058,0598564;632,7272;777,6456;True;True;0
78472073,8134971;629,5372;778,2059;True;True;0
78472088,0275828;628,5066;779,6947;True;True;0
78472103,1232062;624,2891;786,9647;True;True;0
78472118,5366243;623,6533;789,2711;True;True;0
78472133,1791244;621,0864;791,2475;True;True;0
78472147,9436485;620,3586;792,7731;True;True;0
78472179,2084025;659,8391;792,7587;True;True;0
78472193,0085189;686,9313;789,9423;True;True;0
78472208,5971801;707,4871;790,9909;False;True;0
78472223,5901666;703,9847;785,7321;True;True;0
78472238,1870503;704,7508;771,8856;True;True;0
78472253,4176224;706,4163;775,5276;False;True;0
78472268,1840472;707,5839;769,9629;False;True;0
78472283,0751569;708,5142;763,2299;True;True;0
78472298,5881709;707,6448;765,6501;True;True;0
78472329,5176441;722,2097;776,5992;True;True;0
78472343,2641611;730,5169;782,1541;False;True;0
78472358,255627;740,3847;776,5809;False;True;0
78472373,5713498;738,1451;780,5809;True;True;0
78472388,8106651;735,8864;781,2053;True;True;0
78472403,0950761;724,8354;787,3424;True;True;0
78472418,2769907;731,0984;795,4709;False;True;0
78472433,5642032;725,8685;797,5298;True;True;0
78472448,2728472;731,7027;794,8052;True;True;0
78472479,5547074;723,919;794,576;True;True;0
78472492,9013202;725,2224;791,4102;True;True;0
78472508,1470978;740,9683;777,5461;True;True;0
78472523,3689268;745,9287;765,4586;False;True;0
78472538,2231633;746,2677;765,9005;False;True;0
78472553,1287182;768,554;771,1803;True;True;0
78472568,5292116;836,7368;792,5099;True;True;0
78472583,031061;837,1377;793,6167;True;True;0
78472598,1388489;838,5333;794,2479;True;True;0
78472629,1785618;859,9673;770,283;True;True;0
78472643,0220137;856,7682;777,6183;True;True;0
78472658,5376887;846,0136;788,7352;False;True;0
78472673,194634;839,7272;792,1221;True;True;0
78472688,0872643;839,9026;797,1191;True;True;0
78472703,3330419;844,5324;804,3503;True;True;0
78472718,2815523;846,8071;806,6852;True;True;0
78472733,0783881;853,4797;806,6883;True;True;0
78472748,4766007;847,7887;807,5243;True;True;0
78472779,2243683;857,7424;804,4164;False;True;0
78472793,7186149;856,436;795,4221;False;True;0
78472808,1740876;877,2854;792,3519;True;True;0
78472823,0952281;881,1079;790,5684;True;True;0
78472838,388903;888,4224;785,2687;True;True;0
78472853,2340162;887,9409;785,2984;False;True;0
78472867,8692937;885,3869;786,907;True;True;0
78472883,6525851;885,2108;786,4499;True;True;0
78472898,1992907;905,9476;783,4471;True;True;0
78472929,4807708;915,7979;787,889;False;True;0
78472943,2025788;931,2198;784,0013;False;True;0
78472958,3202503;940,4705;784,3429;True;True;0
78472973,5078669;942,7775;786,9322;True;True;0
78472988,2081479;949,1886;793,1387;True;True;0
78473003,2554939;949,4582;792,2396;True;True;0
78473018,4252441;952,3168;787,9232;True;True;0
78473033,1411107;960,5145;785,7747;True;True;0
78473048,2105047;963,1434;783,8732;True;True;0
78473079,0993032;963,9247;784,2693;True;True;0
78473093,1803408;957,7914;785,2122;True;True;0
78473108,5812144;934,6966;790,696;False;True;0
78473123,1758172;936,5391;788,8969;True;True;0
78473138,2767626;949,7445;783,5535;True;True;0
78473153,0238004;959,7192;787,3745;False;True;0
78473168,0129855;972,7103;796,7437;True;True;0
78473183,3682426;975,3785;787,6705;True;True;0
78473198,6531743;983,3144;774,3198;True;True;0
78473229,2435652;996,0988;751,1705;True;True;0
78473243,3770618;988,7856;761,0982;True;True;0
78473258,3787914;994,833;761,603;True;True;0
78473273,2816854;1002,946;767,4149;True;True;0
78473289,2276755;1003,743;773,1331;True;True;0
78473303,1555179;1003,027;780,5911;True;True;0
78473318,2028639;999,3545;783,1982;True;True;0
78473333,9207718;948,4498;827,3318;True;True;0
78473348,4176794;939,646;834,4136;True;True;0
78473379,683954;947,347;817,5327;True;True;0
78473392,6238202;973,2366;802,9459;True;True;0
78473408,1877725;983,6978;799,3475;True;True;0
78473423,9881701;1002,779;775,2856;True;True;0
78473438,5253723;1010,062;775,6932;True;True;0
78473453,3142251;1042,113;779,8372;True;True;0
78473468,3897013;1057,934;783,8936;False;True;0
78473483,067174;1061,519;795,9017;True;True;0
78473498,1768626;1054,158;791,429;True;True;0
78473529,1306645;1048,164;782,8209;True;True;0
78473544,0031475;1042,163;772,0634;True;True;0
78473558,422127;1044,885;773,5002;True;True;0
78473573,3812813;1049,652;775,1589;True;True;0
78473588,2495828;1046,763;766,1709;True;True;0
78473604,1385524;1056,744;770,3513;False;True;0
78473618,0044324;1114,855;781,1368;False;True;0
78473633,1407305;1109,221;780,0093;True;True;0
78473648,9107172;1121,662;784,4951;False;True;0
78473683,3287083;1122,135;787,8536;True;True;0
78473698,766075;1126,427;796,6672;True;True;0
78473712,2514379;1119,265;798,8502;False;True;0
78473727,4276504;1118,41;802,3933;True;True;0
78473740,2652597;1125,213;795,5936;False;True;0
78473754,3348932;1125,972;774,1567;False;True;0
78473769,2834036;1132,871;768,0516;True;True;0
78473785,0020718;1140,328;769,4153;False;True;0
78473799,2648149;1161,077;769,3964;True;True;0
78473830,4413772;1160,533;790,4276;False;True;0
78473844,2342709;1157,429;788,4012;True;True;0
78473859,2800964;1154,663;789,3416;True;True;0
78473876,0532648;1122,844;794,3474;False;True;0
78473889,5336858;1126,516;794,1525;True;True;0
78473904,1910113;1131,258;780,8;True;True;0
78473920,0104157;1131,614;784,2534;True;True;0
78473934,340063;1160,191;784,0086;True;True;0
78473949,3132824;1206,085;791,0352;True;True;0
78473980,4107761;1229,909;791,2032;True;True;0
78473994,3249336;1233,553;795,9799;True;True;0
78474011,6504412;1239,964;797,1547;True;True;0
78474024,4192456;1242,18;793,1293;True;True;0
78474039,1738861;1244,808;787,3572;True;True;0
78474054,850359;1249,865;785,7415;True;True;0
78474069,1701227;1250,954;789,697;True;True;0
78474084,0752975;1249,172;790,1407;True;True;0
78474099,63963;1245,995;788,0339;True;True;0
78474130,218997;1240,077;785,1935;True;True;0
78474145,1462197;1242,722;787,3423;True;True;0
78474159,2261169;1238,892;785,5557;True;True;0
78474174,2985521;1237,507;786,9068;True;True;0
78474189,8248709;1235,016;789,7092;True;True;0
78474204,2313058;1233,898;786,9114;True;True;0
78474220,5893645;1235,862;788,1847;True;True;0
78474235,2774811;1250,72;785,7098;True;False;0
78474249,3110015;1303,527;777,0828;True;True;0
78474280,6578652;1309,981;779,2261;True;True;0
78474294,0234849;1305,66;782,6887;True;True;0
78474309,1613036;1310,343;778,8066;True;True;0
78474324,9674032;1311,724;781,7878;True;True;0
78474339,3278416;1313,29;786,3906;True;True;0
78474354,1239171;1336,723;782,991;True;True;0
78474369,8650133;1345,614;779,5768;True;True;0
78474384,4926881;1344,189;779,8552;True;True;0
78474399,1340477;1347,041;779,1414;True;True;0
78474430,3068086;1337,216;810,6218;True;True;0
78474444,2912914;1321,986;822,0505;True;True;0
78474460,013761;1323,86;824,1215;True;True;0
78474474,4160144;1329,512;814,6888;True;True;0
78474489,337155;1332,07;805,3157;True;True;0
78474505,3656348;1330,251;800,084;True;True;0
78474519,4029567;1341,422;788,35;True;True;0
78474534,2742993;1333,63;801,5845;True;True;0
78474549,7204092;1338,295;795,7002;True;True;0
78474580,1956185;1311,933;808,9117;True;True;0
78474609,1122659;1299,331;814,0675;True;True;0
78474624,9214067;1183,456;807,5664;True;True;0
78474639,761578;1030,293;807,8896;True;True;0
78474653,9692013;935,1561;811,8934;True;True;0
78474669,179246;816,4985;803,6959;True;True;0
78474685,1016677;802,1294;798,2902;True;True;0
78474699,201332;637,2056;792,1752;True;True;0
78474743,9179968;632,8876;800,538;True;True;0
78474759,0949696;609,591;786,6224;True;True;0
78474775,2234256;609,6321;788,6573;True;True;0
78474789,2854563;611,7066;792,8322;True;True;0
78474804,0302133;629,0755;787,6591;True;True;0
78474819,4789841;632,2008;786,7795;True;True;0
78474833,8523472;630,7412;787,1833;True;True;0
78474849,1460221;629,3105;787,6429;True;True;0
78474879,8055979;625,8947;789,1774;True;True;0
78474895,7991052;630,4177;788,455;True;True;0
78474910,0432216;634,345;786,687;True;True;0
78474923,8855331;633,8618;787,486;True;True;0
78474939,1822491;637,3494;792,3444;True;True;0
78474954,5162185;639,5906;794,6031;True;True;0
78474968,9792939;663,1559;796,4397;True;True;0
78474983,9783626;662,6841;796,7168;True;True;0
78475000,4078871;662,4879;803,791;True;True;0
78475030,2258394;662,4121;805,1474;True;True;0
78475045,0557471;659,7297;808,3211;False;True;0
78475058,9733258;657,6779;808,6954;True;True;0
78475076,001186;656,1229;804,5212;True;True;0
78475089,8549017;655,7104;808,6003;True;True;0
78475104,0093058;661,1714;820,1161;False;True;0
78475119,0528505;668,6657;825,6183;False;True;0
78475134,4449809;663,6041;833,5984;False;True;0
78475148,8373507;666,0364;835,455;False;True;0
78475180,58792;667,8337;836,3138;False;True;0
78475193,9748273;664,3405;835,9677;True;True;0
